🎬测试1,#genre#
AMC电影,mitv://generationnexxxt.com:19806/3dc5467282034921b7124f4be60f4782
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
AXN,https://bsex.serv00.net/Smart.php?id=axn_twn
CINEMAX,https://bsex.serv00.net/Smart.php?id=cinemax_twn
CatchPlay电影台,mitv://generationnexxxt.com:19806/2dccaec60f0e418d82d2d0bb09f0c4a8
CinemaW台,mitv://generationnexxxt.com:19806/e262f40881b2461f9a270b4d9d0b54c3
CINE-MAX,mitv://generationnexxxt.com:19806/fd7fd316ff5f4ae0a79d274a86483a4f
ViuTV台粤,mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
ViuTV台英,mitv://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6#mitv://generationnexxxt.com:19806/4117b4e170014c2fbce73011cfaf066a
DiscoveryA,mitv://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
HBO电影台,mitv://generationnexxxt.com:19806/37f11d742fee447ab15f07db28095bd6
HBO强档巨献,mitv://generationnexxxt.com:19806/85cdd046958e48a794ff6f2d26b8ceba
HBO强档巨献,mitv://generationnexxxt.com:19806/563a5981b8ad4df085b59ce98bbecb95
HBO原创巨献,mitv://generationnexxxt.com:19806/6cf195d6fb5a4f9bb6fd98cf97af421b
HBO原创巨献,mitv://generationnexxxt.com:19806/bd0a33ff8b6f4fe9ba7791ad73c6c16e	
HBO Family,mitv://generationnexxxt.com:19806/8a0208ebdfa04b5eab112f0c8b01719c
HBO Family,mitv://generationnexxxt.com:19806/924dad4bd6604751ba4c4ae69781784b
龙华偶像,p2p://108.181.20.159:75326/609bb1b0000732744f174daa791d3b43
龙华戏剧,p2p://108.181.20.159:75326/6214c295000a5fa204149eb30d3c30b4
龙华经典,p2p://108.181.20.159:75326/6223b9d8000ef67e3e8a2073190e36d5
东风37,p2p://108.181.20.159:75326/65e43760000a035494a8bab255152210
TVB星河国语,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河国语,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河国语,http://8.134.236.66:45678/ali.hlspull.yximgs.com?id=17
TVB星河国语,http://8.134.236.66:45678/ali.hlspull.yximgs.com?id=18
TVB星河(粤),http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河(粤),mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/02.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
TVB亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
TVB亚洲武侠,https://ali.hlspull.yximgs.com/live/12344.flv
TVB亚洲武侠,https://s2.pub/cctv-20
TVB亚洲武侠,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336

香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
无线华丽台,http://php.jdshipin.com:8880/smt.php?id=Wlt
无线Plus台,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
VIUTV台粤,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
无线星河国,http://php.jdshipin.com:8880/smt.php?id=Xinhe
无线星河备,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
无线娱乐备,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
无线功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
RTHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
TVB 翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
TVB 华丽台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVB 华丽台,http://php.jdshipin.com:8880/smt.php?id=Wlt
TVB 明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
Astro AOD,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
千禧经典台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
龙华偶像,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn12
龙华戏剧台,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn18
龙华经典台,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn21

亞太第一衛視綜合,http://play2.one-tv.com/live/onetv.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0 
軍G∈港台劇院,#genre#
千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a 
TVBS亚洲,mitv://generationnexxxt.com:19806/5459e179cc3b4ea49e5b6ed6a4f298c9 
八大戏剧台,mitv://generationnexxxt.com:19806/4eec82bd1e634ceab82b90e395116c83
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧台,mitv://generationnexxxt.com:19806/7a5b874b630d457bb5997a2fe4690550
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧,http://extraott.com:80/live/7921751389/6097373662/5504.m3u8
纬来戏剧,http://extraott.com:80/live/7921751389/6097373662/5491.m3u8
纬来戏剧,p2p://108.181.20.159:75326/5fe29426000330687c04c55011370c91
纬来戏剧台,mitv://generationnexxxt.com:19806/69036778f8fc40729301e9e88aeee556
东森戏剧台,mitv://generationnexxxt.com:19806/4fae332a68a04f3fa77a158ac1fa4bce
东森戏剧台,mitv://generationnexxxt.com:19806/8e23c200926a4eaaa00043b39dca9075
东森美洲戏剧,http://extraott.com:80/live/7921751389/6097373662/473540.m3u8
爱尔达影剧,http://extraott.com:80/live/7921751389/6097373662/5546.m3u8
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6 
靖天戏剧台,mitv://135.148.104.228:19806/1282202787324223b35e3c84d9e673c6 
靖洋戏剧台,mitv://generationnexxxt.com:19806/84a559f1b4884854be933d5d4fc0d4a6
靖洋戏剧台,mitv://135.148.104.228:19806/84a559f1b4884854be933d5d4fc0d4a6
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6
EYE戏剧,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89
EYE戏剧,http://extraott.com:80/live/7921751389/6097373662/5532.m3u8
龙华戏剧台,mitv://generationnexxxt.com:19806/5d4f0bd2b18b4a588a0ca733569b18dd
龙华戏剧台,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=MF2F2793524427935244&ct=19249&tsum=db1ef83fbbbae9a364979295fd690f7d
采昌影剧台,mitv://generationnexxxt.com:19806/a0d691053f9b4876ab2b509a62296911
EYETV戏剧台,mitv://135.148.104.228:19806/2831986ed4b448c9b626788fbd3f2f89 
EYETV戏剧台,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89 
爱尔达影剧台,mitv://generationnexxxt.com:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 
亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24 
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
纬来精彩,http://extraott.com:80/live/7921751389/6097373662/5494.m3u8
纬来综合,http://extraott.com:80/live/7921751389/6097373662/5490.m3u8
龙华偶像,mitv://generationnexxxt.com:19806/5b720b1e1b404f129e7009363d3035f8
中视经典台,mitv://generationnexxxt.com:19806/8b9e15ff15474ccbbc2780c1484e50c9
中视菁采台,mitv://generationnexxxt.com:19806/ae5e01a7bc294327b88f65aa5d38217c
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
八大第一台,mitv://generationnexxxt.com:19806/270abff66f5e496fb9c100a0dbca3fe6
八大综合台,mitv://generationnexxxt.com:19806/6c18a737c1394e59ae5072935d630f40
八大娱乐台,mitv://generationnexxxt.com:19806/cea44ead76804413bd48caf76c5c2749
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
爱尔达影剧台,mitv://generationnexxxt.com:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 

亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
亚洲武侠,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
美亚电视C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8 
千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
翡翠台,http://v2h.jdshipin.com/jade/jade.stream/chunklist.m3u8
翡翠台,mitv://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
华剧台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=golden-chinese-drama
千禧经典台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-classic
粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336
亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
亚洲台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
戏曲台,mitv://generationnexxxt.com:19806/4c3b3c3a6c8849c3aa0fc9938859e134
千禧台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
黄金台,mitv://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
黄金台,mitv://generationnexxxt.com:19806/c2e1bcd2c5544341b2a0d7f7a53e0d98
Astro小太阳,mitv://generationnexxxt.com:19806/b9014d57594d4cfdb87848d4b2610506 
Astro,mitv://generationnexxxt.com:19806/0cd8ffd5742f43f2aba6b6bf8736641d 
Astro欢喜台,mitv://generationnexxxt.com:19806/a2f732d447dc4c0b9e80417490de4e1d 
八度空间(备),mitv://generationnexxxt.com:19806/34bef24c069e40779fb4b4c827e0051f 
TVB星河(粤),mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777 
TV1,mitv://generationnexxxt.com:19806/a3299ebd988b447992cf982df2ea7562 
TV2,mitv://generationnexxxt.com:19806/facbc81537924664aaf429b4e0faec17 
TV3,mitv://generationnexxxt.com:19806/6a00a0b3636340a4bc00626fedaa36f6 
JET综合,mitv://generationnexxxt.com:19806/cbd0c62dcb2a45cfa04f672fb2c49d14
高点综合,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0
高点综合,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0



🎬軍G∈轮播影院,#genre#
影厅1,http://zby.xjqxz.top/zh01/live.m3u8
影厅2,http://zby.xjqxz.top/zh02/live.m3u8
影厅3,http://zby.xjqxz.top/zh03/live.m3u8
影厅4,http://zby.xjqxz.top/zh08/live.m3u8
院线1,http://zby.xjqxz.top/gcwx2/live.m3u8
院线2,http://zby.xjqxz.top/gcwx3/live.m3u8
院线3,http://zby.xjqxz.top/gcwx5/live.m3u8
经典影剧,http://lxajh.top/tv/douyu.php?id=3928
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
恐怖电影2[1280*720],http://huanqiuzhibo.cn/manifest/douyu.php?id=96577
邵氏电影[1280*720],http://lxajh.top/tv/douyu.php?id=4246519
60帧电影,http://zzy789.xyz/douyu1.php?id=747764



軍G∈◎芒果劇場,#genre#
芒果TV①,http://zby.xjqxz.top/dsdsj1/live.m3u8
芒果TV②,http://zby.xjqxz.top/dsdsj2/live.m3u8
芒果TV③,http://zby.xjqxz.top/dsdsj3/live.m3u8
芒果TV④,http://zby.xjqxz.top/gzdsj1/live.m3u8
芒果TV⑤,http://zby.xjqxz.top/gzdsj2/live.m3u8
芒果TV⑥,http://zby.xjqxz.top/gzdsj3/live.m3u8
芒果TV⑦,http://zby.xjqxz.top/gzdsj4/live.m3u8
芒果TV⑧,http://zby.xjqxz.top/gzdsj5/live.m3u8
芒果TV⑨,http://zby.xjqxz.top/kzzypd/live.m3u8
芒果TV⑩,http://zby.xjqxz.top/dzzypd/live.m3u8
芒果TV⑪,http://zby.xjqxz.top/dzzypd2/live.m3u8
芒果TV⑫,http://zby.xjqxz.top/dzzypd3/live.m3u8
芒果TV⑬,http://zby.xjqxz.top/gzwxj/live.m3u8


軍G∈◎電視劇場,#genre#
83射雕英雄传,http://159.75.85.63:35455/yy/1354210357
95神雕侠侣粤,http://159.75.85.63:35455/yy/1354926637
96笑傲江湖版,http://159.75.85.63:35455/yy/1354930909
87经典红楼梦,http://159.75.85.63:35455/yy/1382745084
新白娘子传奇,http://159.75.85.63:35455/yy/1354930969
仙剑奇侠传剧,http://159.75.85.63:35455/yy/1382749903
花千骨电视剧,http://159.75.85.63:35455/yy/1354943110
少年歌行剧集,http://159.75.85.63:35455/yy/1450556636
鹊刀门传奇剧,http://159.75.85.63:35455/yy/1355344777
甄嬛传电视剧,http://zby.xjqxz.top/live8/live.m3u8
卿卿日常轮播,http://zby.xjqxz.top/qqrc/live.m3u8
知否知否轮播,http://zby.xjqxz.top/zfzf/live.m3u8
与凤行电视剧,http://159.75.85.63:35455/huya/26355866#http://cfss.cc/cdn/hy/26355866.m3u8
开端电视轮播,http://159.75.85.63:35455/huya/11342397#http://cfss.cc/cdn/hy/11342397.m3u8
我的体育老师,http://159.75.85.63:35455/yy/1382745169
后厨电视轮播,http://159.75.85.63:35455/yy/1351059494
如果岁月轮播,http://159.75.85.63:35455/yy/1382736883
流金岁月轮播,http://159.75.85.63:35455/yy/1382749906
向风而行轮播,http://zby.xjqxz.top/xfex/live.m3u8
欢乐颂电视剧,http://159.75.85.63:35455/douyu/3756989
好先生电视剧,http://159.75.85.63:35455/douyu/9650792
我的前半生剧,http://159.75.85.63:35455/yy/1382735564
伪装者电视剧,http://159.75.85.63:35455/yy/1354936244
警察荣誉轮播,http://zby.xjqxz.top/live16/live.m3u8
雪豹电视轮播,http://159.75.85.63:35455/douyu/11863823
火蓝刀锋轮播,http://159.75.85.63:35455/yy/1382737892
二炮手电视剧,http://159.75.85.63:35455/yy/1354930964
炮神电视轮播,http://159.75.85.63:35455/yy/22089862
风筝电视轮播,http://159.75.85.63:35455/yy/1354931585
三部僵约轮播,http://159.75.85.63:35455/douyu/9470198
电视剧频道1,http://zby.xjqxz.top/dsdsj1/live.m3u8
电视剧频道2,http://zby.xjqxz.top/dsdsj2/live.m3u8
电视剧频道6,http://zby.xjqxz.top/gzdsj1/live.m3u8
电视剧频道7,http://zby.xjqxz.top/gzdsj2/live.m3u8
庆余年,https://live.metshop.top/douyu/5908256
古装神剧,https://live.metshop.top/douyu/338759
爱情公寓,https://live.metshop.top/douyu/2838296
经典剧场频道,http://live.dxms.top:80/dwy/jdjc.php
经典宫庭频道,http://live.dxms.top:80/dwy/gtjc.php
经典清剧频道,http://live.dxms.top:80/dwy/jdqj.php
经典天龙频道,http://live.dxms.top:80/dwy/jdtl.php
经典金庸频道,http://live.dxms.top:80/dwy/jyjc.php
经典三国频道,http://live.dxms.top:80/dwy/jdsg.php
经典喜剧频道,http://live.dxms.top:80/dwy/jdxj.php
战争频道1,http://zby.xjqxz.top/dzzypd/live.m3u8
战争频道2,http://zby.xjqxz.top/dzzypd2/live.m3u8
古装武侠,http://zby.xjqxz.top/gzwxj/live.m3u8
剧集1,http://zby.xjqxz.top/gzdsj3/live.m3u8
剧集2,http://zby.xjqxz.top/gzdsj4/live.m3u8
剧集3,http://zby.xjqxz.top/gzdsj5/live.m3u8
剧集4,http://zby.xjqxz.top/dzzypd3/live.m3u8
康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
神雕侠侣古天乐版,http://cfss.cc/cdn/hy/23865171.flv
鹿鼎记陈小春版,http://cfss.cc/cdn/hy/23865080.flv
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
庆余年,http://cfss.cc/cdn/hy/11352960.flv
鬼吹灯之怒晴湘西,http://cfss.cc/cdn/hy/11602075.flv
鬼吹灯之昆仑神宫,http://cfss.cc/cdn/hy/11601957.flv
刑事侦缉档案,http://cfss.cc/cdn/hy/23734169.flv
扫黄先锋,http://cfss.cc/cdn/hy/23903196.flv
洗冤录,http://cfss.cc/cdn/hy/23903130.flv
鹿鼎记梁朝伟版,http://cfss.cc/cdn/hy/23734183.flv
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
武侠电视剧,https://live.metshop.top/yy/1459331991
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105 
经典三国,http://live.dxms.top/dw/jdsg.php
武侠剧场,http://43.138.170.29:35455/douyu/338759


軍G∈港台直播,#genre#

中天新闻,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
民视新闻,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
台视新闻,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
三立新闻,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
东森新闻,mitv://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
东森新闻,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
寰宇新闻,mitv://generationnexxxt.com:19806/a265fb55774a4554bc2db19b16f53be6
非凡新闻HD,mitv://generationnexxxt.com:19806/02f80f7aad2c480992e06e1bd8a7facb
华视新闻,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
台视新闻台,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
公视台语台,mitv://generationnexxxt.com:19806/6593a0f40009baf898efc82314242462
中视新闻台,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
华视新闻台,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
民视新闻台,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
民视第一台,mitv://generationnexxxt.com:19806/b97979cec8d74feebc370f3470cc06c6
民视台湾台,mitv://generationnexxxt.com:19806/192bd12842624eb39e2f6b86eeacdca8
台视综合台,mitv://generationnexxxt.com:19806/6593a4d5000dedcb98fef0154abd184d
台视财经台,mitv://generationnexxxt.com:19806/e01d7738e33e456a812f7cefbf27b29a
东森综合台,mitv://generationnexxxt.com:19806/a05a4d8b51f54013925315261a2c6aa9
东森新闻台,mitv://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
东森新闻台,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
东森幼幼台,mitv://generationnexxxt.com:19806/baa16215e2224e399f6dc71eb3576ed4
东森电影台,mitv://generationnexxxt.com:19806/08435f286ac744a0942899c551209779
东森戏剧台,mitv://generationnexxxt.com:19806/4fae332a68a04f3fa77a158ac1fa4bce
东森洋片台,mitv://generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1
东森亚洲卫视,mitv://generationnexxxt.com:19806/8a43d9cb067b47aaa8fd5f550930be0c
纬来育乐台,mitv://generationnexxxt.com:19806/78b57c4d9e644fafafe01588c43b4787
纬来体育台,mitv://generationnexxxt.com:19806/79090c69d43040148deaa21d5e26c32a
纬来电影台,mitv://generationnexxxt.com:19806/429796f5f00946fa933e400729286c7e
纬来综合台,mitv://generationnexxxt.com:19806/d40310ae8bba42569d3d90b4cf7d9928
八大第一台,mitv://generationnexxxt.com:19806/270abff66f5e496fb9c100a0dbca3fe6
八大综合台,mitv://generationnexxxt.com:19806/6c18a737c1394e59ae5072935d630f40
八大娱乐台,mitv://generationnexxxt.com:19806/cea44ead76804413bd48caf76c5c2749
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
八大戏剧台,mitv://generationnexxxt.com:19806/4eec82bd1e634ceab82b90e395116c83
三立台湾台,mitv://generationnexxxt.com:19806/ff12e8f29f9b4f61a9b766709aa498f6
三立都会台,mitv://generationnexxxt.com:19806/7a36f98eee8e48a48ea64a1359083c8a
三立新闻台,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
三立台湾台,mitv://generationnexxxt.com:19806/7554a57ea53f4c10ae4e219ac2d374c4
三立综合台,mitv://generationnexxxt.com:19806/792a7263dd7b4c7484512d07f3c21083
三立戏剧台,mitv://generationnexxxt.com:19806/7a5b874b630d457bb5997a2fe4690550
靖天资讯台,mitv://generationnexxxt.com:19806/5c9d432112fd4d4e92263a34415293fa
靖天综合台,mitv://generationnexxxt.com:19806/ed2e3f294dcc40c1b72aba372fbed64d
靖天育乐台,mitv://generationnexxxt.com:19806/d67fd6c2e7c44e17b9e86d9073f2930e
靖天欢乐台,mitv://generationnexxxt.com:19806/439163cf3469473b8ffd582b687991be
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6
靖洋戏剧台,mitv://generationnexxxt.com:19806/84a559f1b4884854be933d5d4fc0d4a6
靖天日本台,mitv://generationnexxxt.com:19806/c88dcc9ddf6747b991fc1a0db939147d
靖天国际台,mitv://generationnexxxt.com:19806/12d39bada24843588ad72a3175b785a2
靖天映画台,mitv://generationnexxxt.com:19806/b723859f3ed94e5ba712148b209eefd0
靖天电影台,mitv://generationnexxxt.com:19806/d8c581e0e1a24823a3d2110e3584ef8b
壹电视综合,mitv://generationnexxxt.com:19806/617d6cf150574cb485ee07aea57262fd
壹电视新闻台,mitv://generationnexxxt.com:19806/31dad83ef5b74c5db225482cd2e0fbae
壹电视电影台,mitv://generationnexxxt.com:19806/1be1329b6d124745a87a16de445d2352
中天新闻台,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天综合台,mitv://generationnexxxt.com:19806/65b21a81000274a20ffaac0a0c7b0000
中天娱乐台,mitv://generationnexxxt.com:19806/6932151dd5a74b759a053f78a719fbf3
中天亚洲台,mitv://generationnexxxt.com:19806/7c932e1429374b358b547a75ebba7ca8
TVBS HD,mitv://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
TVBS新闻台,mitv://generationnexxxt.com:19806/6a155a5d7bea461b980b4fa559119a60
TVBS精采台,mitv://generationnexxxt.com:19806/2089afbec2474359add275658522922f
TVBS欢乐台,mitv://generationnexxxt.com:19806/569aec3edbbc4267bd6f829b3d495d5a
TVBS亚洲台,mitv://generationnexxxt.com:19806/5459e179cc3b4ea49e5b6ed6a4f298c9
龙华偶像台,mitv://generationnexxxt.com:19806/5b720b1e1b404f129e7009363d3035f8
龙祥电影台,mitv://generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a
好莱坞电影台,mitv://generationnexxxt.com:19806/9862f4958472458ca2ebc718bb92a5c6
影迷数位电影台,mitv://generationnexxxt.com:19806/bc069c037478448a9e41dbc3e1d5d0f6
寰宇新闻台,mitv://generationnexxxt.com:19806/a265fb55774a4554bc2db19b16f53be6
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/65b21a80000977cd0ffaa9e72e6218af
镜新闻台,mitv://generationnexxxt.com:19806/668a0abb880a496d8f57fad2f580566b
非凡新闻台,mitv://generationnexxxt.com:19806/02f80f7aad2c480992e06e1bd8a7facb
非凡商业台,mitv://generationnexxxt.com:19806/0c1ba96949414628ae64fc70c3354e7b
国兴卫视,mitv://generationnexxxt.com:19806/18aaee00d2af442ebb4592e15f7b2a20
公视3台,mitv://generationnexxxt.com:19806/95f2ed538e044aac891abfe6a9ce6ba7
大爱2台,mitv://generationnexxxt.com:19806/2036b83c58e344c782eb154b233c8c77
人间卫视,mitv://generationnexxxt.com:19806/6593ab070007d601991721de206b22e9
尼克儿童频道,mitv://generationnexxxt.com:19806/879f28be19bc47df84ad3d5470be58d0
三立iNEWS,mitv://generationnexxxt.com:19806/ac384b2c9a4a47c3a538f9116ab7e4d8
高点综合台,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0
HITS HD,mitv://generationnexxxt.com:19806/a65416c2039f4644aeef10da853fb928
CINEMAX HD,mitv://generationnexxxt.com:19806/fd7fd316ff5f4ae0a79d274a86483a4f
JET综合台,mitv://generationnexxxt.com:19806/cbd0c62dcb2a45cfa04f672fb2c49d14
tvN HD,mitv://generationnexxxt.com:19806/5653c9fb655842ee99b4590ff903efe7
ELTV生活英语台,mitv://generationnexxxt.com:19806/78c0f08e89a844ef89d6803bce27a827
Nick Jr.,mitv://generationnexxxt.com:19806/acebbded37714fa4a5554c025873a92c
Mezzo Live,mitv://generationnexxxt.com:19806/1c1e90cd01934a5f917ec4fad5c97665
TRACE Sport Stars,mitv://generationnexxxt.com:19806/b0cb233f10e84f29910fa38e15a07035
ELEVEN体育1台,mitv://generationnexxxt.com:19806/fcfde35352d5464f9ed1c711ef2d05b1
ELEVEN体育2台,mitv://generationnexxxt.com:19806/057061c0da744aa7b035169dba5ebe2a
HBO强档钜献,mitv://generationnexxxt.com:19806/563a5981b8ad4df085b59ce98bbecb95
HBO原创钜献,mitv://generationnexxxt.com:19806/bd0a33ff8b6f4fe9ba7791ad73c6c16e
BBC Earth,mitv://generationnexxxt.com:19806/49261fefe28441bea7b775cc44fa16b5
Discovery Asia,mitv://generationnexxxt.com:19806/0afefbe6244c42dbac40a3d8abef8d07
Discovery科学频道,mitv://generationnexxxt.com:19806/39e1494bd82c449892c6f92a6c8dc213
DMAX HD,mitv://generationnexxxt.com:19806/50af7fb4500840e292bcfae4dd50e97f
BBC Lifestyle,mitv://generationnexxxt.com:19806/178e533979bb4ec3af9190ca475f23ef
Lifetime HD,mitv://generationnexxxt.com:19806/112b06172cdf41cbb6990e64d30cab0c
NHK新闻资讯台,mitv://generationnexxxt.com:19806/c2da55d84a72418c8f1876c25ec97a1d
Smart知识台,mitv://generationnexxxt.com:19806/65939c760002de7398de3a2e3f1b051b
WARNER HD,mitv://generationnexxxt.com:19806/cd2062a6c5a94d548f3516d96e23deec
AMC最爱电影,mitv://generationnexxxt.com:19806/24ce0147e36a438eab843a3168cea3bc
HBO Family,mitv://generationnexxxt.com:19806/8a0208ebdfa04b5eab112f0c8b01719c
CinemaWorld,mitv://generationnexxxt.com:19806/e262f40881b2461f9a270b4d9d0b54c3
TechStorm HD,mitv://generationnexxxt.com:19806/994876c6aadc4234ba73441f18d36602
EYE TV戏剧台,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89
